,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,result,probability
399,1488,0,1.8,0,0,1,2,0.1,124,4,0,765,777,3349,17,6,2,1,0,0,3,0.9935515196190625
400,944,0,2.4,0,0,0,35,0.5,127,3,1,7,719,2804,9,4,10,1,1,0,2,0.6670090880678052
401,1283,0,0.5,1,6,0,48,0.5,176,6,9,880,964,1182,11,8,17,1,1,0,0,0.7039679428040617
402,817,1,1.0,1,13,1,40,0.8,140,4,17,1180,1790,436,19,6,14,1,0,1,0,0.9994745672862976
403,804,0,2.6,1,2,0,49,0.6,105,1,18,638,939,2256,16,1,7,1,0,1,1,0.9275589590944155
404,1883,1,2.6,0,2,1,50,0.1,169,5,3,313,561,427,17,8,10,1,0,1,0,0.9997729939570771
405,1177,0,0.5,0,5,1,2,0.9,141,7,12,490,793,715,19,5,4,1,0,0,0,0.9997435802436928
406,1765,1,2.0,0,7,0,18,0.9,85,4,8,791,1580,1199,7,4,10,1,0,0,1,0.9869489962277429
407,1997,0,2.1,0,10,1,60,0.7,84,8,16,1130,1687,788,17,15,8,1,0,1,1,0.9924967475104017
408,989,1,2.6,1,1,0,14,0.2,148,4,11,513,1089,507,13,10,13,0,1,1,0,0.9999079371042792
409,1370,1,0.6,1,0,1,56,0.5,124,6,3,919,1113,974,5,4,15,1,0,0,0,0.7890268361427504
410,861,0,0.5,0,0,0,64,0.8,105,7,1,1376,1864,600,15,1,12,0,1,0,0,0.9970689083648199
411,1745,0,1.8,0,0,0,45,0.1,110,2,2,1070,1445,2352,11,9,16,1,0,1,2,0.8153054470331371
412,1187,0,0.6,1,0,1,4,0.7,92,8,0,709,1306,2518,14,12,20,1,1,1,2,0.9901919606616743
413,1422,1,1.8,0,12,0,3,0.9,145,1,13,1023,1223,3941,9,7,2,0,0,0,3,0.9999999827151435
414,658,1,2.4,0,0,1,38,1.0,94,8,1,479,1300,2585,19,2,8,1,0,0,2,0.6503568165080411
415,1180,1,2.3,1,0,1,32,0.8,97,2,1,1603,1762,3504,17,7,10,1,1,1,3,0.9999999295839096
416,521,1,2.6,1,1,1,64,0.8,200,4,11,575,1089,834,6,5,12,1,1,1,0,0.9998704699117137
417,666,0,1.1,0,1,1,28,0.9,179,1,13,157,1466,3850,7,5,9,1,1,1,3,0.9797041621706538
418,805,1,1.5,0,0,0,25,0.3,174,2,3,522,553,1580,15,13,3,1,0,0,0,0.992214561197654
419,1008,1,2.9,0,0,0,39,0.9,161,6,5,565,1228,3589,14,1,18,1,0,1,3,0.9940230349564995
420,986,0,2.8,0,0,1,26,0.1,80,8,9,0,1214,1316,7,5,8,1,0,0,0,0.9915215696785232
421,1655,0,2.0,0,0,0,23,0.6,192,2,1,586,641,1872,11,9,13,1,1,0,1,0.9601799155045868
422,1391,1,0.5,0,0,1,53,0.2,114,5,1,996,1521,1114,8,0,17,1,0,1,1,0.9995485408091964
423,1042,1,0.5,1,11,0,13,0.1,148,3,20,98,569,1715,17,7,7,1,1,1,0,0.6195364454389324
424,916,1,1.1,1,5,1,44,0.9,116,3,16,893,1132,2367,8,5,7,1,0,1,2,0.701730408829614
425,681,0,2.6,0,1,0,29,0.9,162,3,7,1262,1332,575,15,5,4,1,1,1,0,0.9996655936641552
426,1224,1,1.1,1,1,1,34,1.0,138,6,3,1545,1751,2992,13,5,3,1,1,0,3,0.9986683973468611
427,1234,0,2.1,1,4,1,44,0.4,107,3,17,797,1054,2819,13,3,8,1,0,1,2,0.9038382196948608
428,1093,1,2.7,0,8,0,63,0.5,138,8,9,605,1966,3556,13,2,13,0,0,1,3,0.9999986915579013
429,583,0,0.5,0,9,1,33,0.9,136,5,18,1673,1774,3236,12,9,13,1,0,0,3,0.9977030186622412
430,1598,1,1.0,1,8,1,49,0.5,115,2,14,537,1233,1313,12,2,7,1,1,0,1,0.9992879207624548
431,1988,1,2.8,1,3,0,34,0.4,163,3,16,1221,1981,2872,7,6,20,1,1,1,3,0.9999994708385092
432,1746,0,0.5,1,9,0,51,0.8,184,7,19,754,790,1822,18,17,15,0,1,0,1,0.7330276257415926
433,907,1,2.7,0,8,0,53,0.7,156,2,13,10,1881,3469,8,5,12,1,0,0,3,0.9620350688628233
434,1472,0,0.5,0,3,1,53,0.7,103,1,4,438,690,2001,14,0,14,1,1,1,1,0.9136029203006499
435,916,1,1.3,0,5,0,10,0.8,173,4,8,43,1012,3706,9,8,15,0,1,0,3,0.7444827093533269
436,1427,1,0.8,1,2,0,31,0.9,186,1,20,934,1005,2542,7,6,10,0,0,0,2,0.9951256170470718
437,1101,1,2.9,1,3,0,5,0.5,141,5,7,90,642,1567,15,2,11,1,1,0,0,0.9292941571501178
438,723,1,0.5,0,0,0,36,0.8,104,4,0,263,514,2669,17,6,16,0,0,1,1,0.8676767611070875
439,1403,0,0.7,1,4,0,32,0.1,117,1,5,257,551,2499,16,10,4,0,0,1,2,0.6850597222634319
440,657,1,0.8,1,4,0,45,0.1,87,1,6,843,1260,2273,15,12,10,0,1,0,1,0.7605450734849394
441,1688,1,0.8,0,0,0,14,0.9,118,1,2,48,1425,1773,13,0,18,1,1,1,1,0.9110214866758842
442,1086,0,0.5,0,10,0,35,0.6,125,7,17,577,1296,421,7,5,6,1,0,1,0,0.999866073457369
443,876,1,1.1,0,2,1,48,0.9,196,2,3,524,1225,630,17,9,18,1,0,1,0,0.9998427104378579
444,1065,0,0.5,0,0,0,25,0.6,189,6,1,776,996,1114,5,1,19,0,0,1,0,0.9950872426840386
445,1235,0,1.5,0,3,0,33,0.1,164,8,16,633,1891,1623,10,3,20,1,1,1,1,0.9275779329160762
446,1959,1,2.7,0,0,1,2,0.2,92,3,11,992,1418,2125,14,7,8,1,1,0,2,0.9772246432185416
447,650,1,1.5,0,12,0,48,0.8,187,4,14,986,1291,1622,8,6,19,1,1,1,1,0.9919471164150537
448,1465,1,2.9,0,0,0,38,0.3,88,1,7,478,613,1162,14,10,10,1,1,1,0,0.9707152239929323
449,1030,0,0.9,0,6,1,29,0.1,113,1,7,174,624,3762,5,4,12,1,0,0,3,0.9570892074698346
450,853,1,1.9,1,17,1,26,0.5,94,6,18,114,817,3069,19,17,20,1,0,0,2,0.9858860388725681
451,744,1,2.2,0,6,1,52,0.9,196,4,7,268,600,1571,7,5,18,1,1,1,0,0.9967327734450371
452,583,1,1.1,1,15,0,24,0.4,168,2,19,301,1111,3260,14,6,14,1,1,0,2,0.9955765041125592
453,690,0,0.5,0,2,0,62,0.3,88,1,9,633,1240,3206,16,10,19,1,0,0,2,0.5372740933389356
454,683,1,1.9,1,16,1,56,0.1,190,1,17,144,585,592,17,9,3,1,0,0,0,0.9999879985818212
455,590,0,2.3,1,2,0,30,0.3,178,3,14,486,825,1188,18,11,14,1,0,1,0,0.9994743662349033
456,1266,1,1.0,0,0,1,2,0.7,87,7,1,640,1357,3067,11,10,16,1,0,1,3,0.8613770284008834
457,815,1,1.8,0,9,0,18,0.9,83,7,12,243,525,2131,17,7,5,0,1,0,1,0.9995200870066346
458,1893,1,1.5,1,0,1,42,0.5,179,1,3,1133,1851,1425,19,1,10,1,0,0,2,0.6398500890215159
459,1202,0,2.5,1,3,0,22,0.4,112,2,8,1900,1959,291,5,2,4,0,0,0,0,0.9904935153641476
460,1577,1,1.5,0,16,1,3,0.7,180,8,17,523,573,3116,13,6,16,1,1,0,2,0.756965387655571
461,1234,0,2.9,0,8,1,44,0.8,129,1,12,1783,1891,2440,7,4,19,1,1,0,3,0.7760916969011393
462,717,0,1.8,0,1,1,25,0.4,173,5,8,668,1587,3631,6,5,6,1,0,1,3,0.9935517650835449
463,1074,1,1.5,0,5,0,35,0.6,193,4,13,269,597,1104,16,10,15,0,1,0,0,0.9993605792425725
464,1439,1,1.2,0,11,1,58,0.2,183,1,20,794,1552,3069,17,11,2,1,1,0,3,0.9898713189786291
465,983,1,1.6,0,7,1,55,0.4,168,8,8,205,963,1425,14,0,4,1,1,0,0,0.9884255166338831
466,1988,0,2.5,0,7,1,63,0.6,153,4,11,615,937,2276,13,7,11,1,0,0,2,0.9919292270076706
467,1692,0,1.3,1,0,1,25,0.7,149,3,12,1111,1898,3192,9,4,3,1,1,1,3,0.9999997221206934
468,718,1,0.5,1,2,0,35,0.9,181,4,5,1226,1763,3021,10,4,12,0,0,1,2,0.5383384290020432
469,1519,0,0.5,0,0,1,36,0.6,93,8,2,661,1852,3082,18,11,9,1,0,0,3,0.9987465538075564
470,776,0,3.0,1,9,0,9,0.5,110,2,12,584,974,1346,5,2,3,0,0,1,0,0.9913471639623838
471,881,1,2.8,0,1,0,36,0.5,167,1,6,1381,1444,2354,19,10,5,1,1,1,2,0.9611297701780885
472,1018,0,0.6,1,0,1,25,0.8,152,7,2,292,616,732,12,8,13,1,1,0,0,0.999914943309947
473,1031,1,0.5,1,2,1,31,0.1,82,8,19,737,1404,2305,10,4,4,1,1,0,2,0.8823417871400039
474,875,0,1.0,0,14,0,37,0.6,151,7,20,1289,1668,2985,6,1,9,1,1,1,3,0.831341689692952
475,1341,0,1.0,0,5,1,40,0.2,128,5,12,1434,1700,265,19,3,3,1,1,1,0,0.9984197162926177
476,560,1,2.4,0,4,1,5,0.3,106,1,8,1338,1386,2050,18,13,6,1,0,0,1,0.9342798509608966
477,1719,0,2.1,0,0,1,63,0.7,189,7,2,589,1637,1669,14,0,13,1,0,1,1,0.6123193755718029
478,1703,0,1.6,0,16,1,43,1.0,139,8,17,178,1972,585,13,11,17,1,1,1,0,0.9939766708417468
479,1408,1,1.8,0,1,0,59,0.8,168,1,2,716,1470,342,8,0,8,1,0,1,0,0.9995700909522108
480,701,1,0.8,0,3,0,53,0.2,87,4,7,1063,1149,1972,9,8,5,1,0,0,1,0.9756149629531579
481,1560,1,0.5,0,14,0,47,0.3,172,2,18,910,1908,1540,17,7,3,0,0,0,1,0.660935320993535
482,695,1,1.0,0,4,0,51,0.8,93,5,5,174,538,2463,7,2,4,1,1,1,1,0.9890511716020156
483,1487,0,0.6,0,18,1,6,0.8,191,4,19,665,1072,3259,11,9,13,1,0,1,3,0.9577235855080668
484,1546,1,2.7,0,3,0,55,0.2,115,7,14,1425,1594,3371,16,7,15,0,0,1,3,0.9999998942176045
485,511,1,0.7,0,12,1,43,0.4,120,4,15,1291,1583,3370,16,5,6,1,0,0,3,0.9908491443197591
486,507,0,1.1,0,5,0,33,0.6,186,1,6,535,897,2884,18,7,7,0,0,0,2,0.6274318867363405
487,1490,1,1.1,0,2,0,10,0.6,130,2,7,1357,1826,2994,16,1,8,1,0,1,3,0.9999970290588184
488,1859,0,0.5,0,0,1,52,1.0,187,1,2,651,966,1604,15,12,10,1,0,0,1,0.9542932137582527
489,1257,0,1.8,0,3,1,31,0.6,155,5,10,1006,1533,2014,15,8,12,1,0,0,2,0.7789110738253647
490,926,0,2.7,1,0,1,29,0.7,118,5,18,349,1594,2709,5,4,18,1,0,1,2,0.9909187422125283
491,1303,0,0.5,0,2,0,7,0.6,98,4,5,740,1908,2865,17,3,12,0,0,0,3,0.9514407929729775
492,657,0,1.6,1,0,0,35,0.6,143,5,14,1189,1545,3617,17,14,14,0,0,1,3,0.9999957396331155
493,1812,0,0.9,1,9,0,44,0.2,197,3,16,299,1212,3814,9,6,13,1,1,0,3,0.9999999102048452
494,1943,0,0.5,1,0,1,29,0.4,121,1,1,440,1126,1990,5,2,11,1,1,1,2,0.8823970786861396
495,1082,1,0.9,0,4,1,24,0.9,167,7,9,425,761,1428,16,0,12,1,1,0,0,0.9515420047948373
496,721,1,2.6,0,1,0,49,0.6,168,4,8,35,598,3473,15,8,17,0,0,0,2,0.9909951285923873
497,654,1,1.5,1,2,0,56,0.7,122,1,4,441,520,2609,7,2,16,1,1,1,1,0.9115680138441888
498,1948,1,0.7,0,2,0,31,0.4,122,2,7,968,1208,2070,5,3,5,1,0,1,2,0.9953636822373755
499,1242,0,1.8,1,4,1,56,0.1,122,1,8,753,1785,2620,18,11,3,1,0,1,2,0.8278912182584127
500,1453,1,0.5,0,0,0,24,0.3,156,1,1,29,1055,1619,11,5,11,1,0,1,1,0.9997329865181407
501,1948,1,2.7,0,3,1,13,0.2,164,7,12,336,587,493,18,7,18,1,1,1,0,0.9995690351745792
502,1232,0,0.9,0,5,0,58,1.0,142,6,6,1062,1393,2334,14,8,13,1,0,1,2,0.990545633358198
503,795,0,0.5,1,4,1,55,0.3,155,3,11,226,1737,3030,12,8,17,1,1,0,2,0.9632811047869835
504,1915,0,0.5,0,4,0,24,0.2,106,4,17,923,1502,345,18,10,20,0,0,1,0,0.9947345902264725
505,532,0,0.5,0,7,0,51,0.6,180,7,14,406,1249,1525,7,6,2,0,1,1,0,0.9915910532063974
506,1899,1,0.5,0,4,1,28,0.1,95,5,7,781,1418,499,5,3,15,1,0,1,0,0.9336924870705267
507,1767,0,2.0,0,5,0,31,0.6,88,5,8,461,556,3989,13,8,7,0,1,0,3,0.9999998923629907
508,1667,1,2.5,0,17,0,5,0.8,119,3,20,211,1797,1496,13,9,12,0,0,0,1,0.9657660769874793
509,1346,0,2.6,1,5,0,31,0.3,140,4,11,17,785,1287,10,6,14,1,0,1,0,0.9943822741712419
510,958,1,2.4,0,1,0,54,0.9,166,7,2,121,630,3324,11,10,18,1,0,1,2,0.9886609003178067
511,1391,0,1.5,1,6,1,39,0.9,88,3,18,491,1737,2367,18,11,12,1,1,0,2,0.987228045535639
512,1176,1,2.3,0,0,0,56,0.7,103,2,1,93,518,2974,6,5,11,1,0,1,2,0.9831825713412252
513,1863,0,1.0,1,5,1,16,0.4,113,2,19,261,684,990,6,5,13,1,0,0,0,0.9586500097569021
514,1911,0,1.1,1,3,1,16,0.7,154,7,4,236,1568,3665,14,12,4,1,1,0,3,0.9999999241872225
515,1789,1,1.8,1,6,1,36,0.5,123,6,11,418,1740,815,5,0,9,1,1,0,1,0.9779498888673185
516,972,1,1.6,0,2,0,64,0.1,85,1,9,550,890,2759,13,7,10,1,0,0,2,0.9816114564646647
517,1256,0,0.5,0,3,0,8,0.4,191,1,9,396,644,2991,7,6,19,1,1,0,2,0.9967131359695335
518,1846,0,1.3,1,0,0,35,0.7,107,6,0,1336,1432,581,16,4,10,1,0,1,1,0.9930418663328119
519,1900,0,1.4,0,0,0,41,0.4,112,8,1,342,778,3611,14,1,6,1,0,0,3,0.9999987874393427
520,769,1,0.6,1,19,1,52,0.7,118,4,20,263,1786,431,15,4,19,1,0,0,0,0.9999241891692843
521,756,0,1.0,0,0,0,33,0.2,177,1,3,506,573,3402,19,0,3,1,1,0,2,0.9883395661798419
522,1728,0,2.3,1,0,1,43,0.7,152,1,0,1029,1535,3480,11,8,20,1,1,0,3,0.9999999261383078
523,1970,0,2.9,0,3,1,9,0.2,163,2,7,110,1454,768,13,2,16,1,0,0,0,0.9653471774697524
524,1021,0,2.1,1,6,1,47,0.3,173,6,18,224,1360,2215,13,12,2,1,1,1,1,0.8807952064539597
525,888,0,2.5,1,5,0,14,0.9,98,5,17,891,1432,1849,5,1,11,0,1,0,1,0.9715990315043566
526,1419,0,0.5,0,0,0,39,0.2,189,7,1,727,1132,3435,9,2,6,0,0,0,3,0.998485813831413
527,1959,1,0.5,0,0,0,30,0.1,153,3,1,901,1027,3057,14,1,18,1,0,0,3,0.9980134094556136
528,1394,0,0.6,0,1,0,63,0.4,103,6,2,1152,1245,1731,19,18,16,1,0,0,1,0.5858598486544297
529,1715,1,2.5,1,2,1,30,0.9,134,7,3,1853,1971,768,19,9,15,1,0,0,1,0.981481687752783
530,588,0,2.9,1,1,0,40,0.3,116,6,5,185,923,2780,5,2,14,0,1,0,1,0.5449043804078693
531,1607,1,0.5,1,2,1,29,0.7,105,2,9,243,1234,3469,10,1,15,1,0,0,3,0.9989358512888267
532,1171,1,2.8,0,8,1,47,0.4,192,1,11,371,674,3092,8,2,5,1,0,1,2,0.9964790272005555
533,1138,0,1.5,1,0,0,57,0.2,85,4,6,1315,1569,313,16,11,20,1,1,0,0,0.9993492850887833
534,1096,0,1.2,1,3,0,40,0.6,113,4,13,614,1757,2931,10,8,14,1,0,0,3,0.7666682191977828
535,906,0,3.0,0,10,1,14,0.5,83,8,15,176,641,1761,17,11,12,1,1,0,1,0.9558518368425151
536,740,0,3.0,1,0,1,47,0.7,166,3,5,417,596,3578,15,5,20,1,1,1,2,0.8288929272871947
537,1435,1,0.5,1,10,1,62,0.1,150,4,14,453,664,369,8,1,4,1,0,1,0,0.999928512169524
538,1745,1,1.2,0,3,1,21,0.2,89,3,14,202,1670,3507,18,1,20,1,1,1,3,0.9999993858953309
539,1995,0,2.6,1,2,1,4,0.8,171,2,20,1133,1972,3452,6,3,19,1,1,0,3,0.9999999962661942
540,1813,0,1.8,1,10,1,28,0.5,159,2,14,1655,1899,981,15,14,14,1,0,1,1,0.8928131082443945
541,1719,1,1.9,1,2,0,40,0.1,118,3,12,658,1778,2534,10,6,5,0,1,1,2,0.5091056077796593
542,812,0,0.5,1,1,1,17,0.6,182,7,11,595,891,3248,13,10,14,1,0,0,2,0.9550465998247379
543,987,1,2.9,0,0,1,63,0.3,154,7,6,150,1623,2646,12,1,6,1,1,1,2,0.9725223973505576
544,977,1,0.7,0,5,0,50,0.5,106,3,6,1124,1758,3454,15,14,19,1,0,1,3,0.9999980850608765
545,1289,1,0.7,0,0,0,7,0.1,99,2,18,489,565,375,5,1,19,0,1,1,0,0.9999558814609749
546,1125,1,0.5,0,3,0,42,0.9,158,1,20,647,751,1622,13,0,9,0,1,1,1,0.9951623838040701
547,1733,1,1.9,1,14,0,28,0.8,104,3,15,749,1203,2246,18,6,12,1,1,0,2,0.993443762593166
548,1333,1,1.2,1,1,0,35,0.9,198,1,4,477,651,3816,18,7,9,0,1,1,3,0.9999929261738693
549,964,1,3.0,1,3,1,48,0.9,131,6,13,829,1154,1597,15,7,18,1,1,1,1,0.999500461244689
550,1613,0,1.3,0,1,1,24,0.4,195,2,5,1141,1590,3733,15,5,5,1,0,1,3,0.9999999918537115
551,1123,1,1.2,0,1,0,8,0.6,171,4,4,1096,1152,2877,17,9,12,0,1,0,2,0.9284675163393566
552,1913,1,2.8,0,0,1,7,0.3,136,4,16,612,1108,3227,6,0,4,1,0,1,3,0.9987369327989728
553,1302,0,0.5,0,3,1,20,0.6,184,7,7,1099,1202,1446,8,6,16,1,0,1,1,0.9979915627193856
554,797,0,1.4,1,0,1,9,0.1,104,1,14,1515,1812,1043,13,11,13,1,1,0,1,0.9641482300959051
555,1074,1,1.5,1,5,0,9,0.1,174,2,7,41,756,1649,16,3,3,0,1,0,0,0.7946702749782754
556,1411,1,2.6,0,0,0,61,0.3,165,5,3,1128,1959,483,16,5,4,1,1,0,0,0.9919794003606069
557,1502,1,2.2,1,0,1,16,0.5,187,5,1,492,750,3712,9,2,16,1,1,1,3,0.9999952921609847
558,983,1,1.5,0,1,0,22,0.1,170,4,20,1542,1765,1694,19,15,8,1,0,1,1,0.7509699810680847
559,1457,0,0.5,1,7,0,8,0.3,120,7,13,786,1032,584,13,4,10,1,0,0,0,0.999088463361426
560,1315,1,0.9,0,3,1,40,0.6,162,6,6,1272,1316,3431,8,2,20,1,1,0,3,0.9999990240928538
561,1514,0,0.7,0,11,0,11,0.2,187,5,17,656,1451,2315,13,0,5,0,0,0,2,0.9864517798688902
562,1604,1,0.5,1,0,1,63,0.8,169,5,1,399,1360,3870,16,13,19,1,1,1,3,0.999999929520874
563,1919,0,0.6,1,11,1,63,0.9,109,8,20,771,1829,2205,9,4,8,1,1,0,2,0.5207499223513803
564,1152,1,3.0,0,2,0,44,1.0,80,3,4,567,1802,986,7,5,8,0,0,1,0,0.5751848542085812
565,664,1,2.9,0,10,1,40,0.1,173,5,15,1002,1260,3366,8,4,5,1,1,0,3,0.7604932602216621
566,1848,0,0.5,0,9,0,36,0.1,174,6,10,317,540,3380,10,2,17,0,0,0,3,0.9915889572675628
567,1319,0,2.0,1,9,1,28,0.8,178,1,19,1080,1886,3095,7,1,17,1,1,1,3,0.9971543447021436
568,1189,1,2.5,0,4,1,20,0.3,171,7,9,1321,1717,2509,17,7,15,1,0,0,2,0.9024300867766029
569,1130,1,1.3,1,1,1,59,0.8,98,6,4,185,555,3785,17,4,5,1,0,1,3,0.9942871491098246
570,654,1,1.3,1,11,0,5,0.7,199,4,14,208,1975,3801,14,13,9,1,1,1,3,0.9953757824960541
571,727,1,0.5,1,0,1,42,0.1,163,8,1,44,757,2039,5,0,19,1,1,1,1,0.9934302945375613
572,1688,0,0.9,1,7,1,53,0.3,88,6,16,598,695,2156,5,4,20,1,1,0,2,0.8881020323475792
573,1275,0,0.5,0,1,0,44,0.6,136,8,2,11,1130,1354,7,5,11,1,0,0,0,0.7955753240900492
574,1108,1,2.2,1,3,1,37,0.4,143,5,14,97,706,3094,6,1,10,1,0,1,2,0.993991448191634
575,839,1,2.7,0,4,0,37,0.7,93,2,7,43,1211,3505,5,1,4,0,0,0,3,0.6148187695709649
576,1464,0,0.5,1,1,1,6,0.4,97,5,2,303,701,3725,9,1,6,1,0,0,3,0.9989786216067303
577,750,1,1.3,0,0,0,33,0.8,156,1,0,645,1680,1422,6,5,7,1,1,0,1,0.8552862211020217
578,1749,0,1.1,0,9,0,57,0.6,183,3,15,415,589,786,8,1,9,1,1,1,0,0.9986629558684074
579,1229,1,0.5,0,2,0,42,0.1,197,5,5,126,666,1712,11,9,15,1,1,1,1,0.866219425917938
580,1506,1,2.9,1,19,1,47,0.6,130,7,20,126,1150,1522,5,1,3,1,0,0,1,0.9995669662448231
581,1887,0,2.1,0,0,0,23,0.5,148,4,20,837,1504,1811,18,16,11,1,1,0,2,0.9562676893178306
582,652,0,0.5,0,6,0,3,0.6,193,1,8,1036,1345,2807,19,17,13,1,0,1,2,0.9897255066256669
583,1422,1,2.8,0,7,0,30,0.5,99,6,14,207,1038,2229,15,5,15,1,0,1,2,0.6039552962638712
584,709,0,1.9,1,10,0,63,0.3,150,4,14,345,601,1509,7,2,7,1,1,0,0,0.9975732356240358
585,583,0,0.5,1,1,1,62,0.8,84,8,6,717,1717,886,13,2,13,1,1,0,0,0.9989341515607254
586,941,0,1.3,1,3,0,26,0.4,128,3,5,994,1494,2875,6,3,11,1,0,1,2,0.9111342146401282
587,763,0,1.2,1,4,1,59,0.6,119,1,17,724,737,2863,18,3,17,1,0,1,2,0.9675740209382808
588,1581,1,1.4,0,0,1,55,0.6,138,2,1,890,1980,3936,5,1,3,1,0,0,3,0.9999999990089832
589,1045,0,1.5,1,5,0,25,0.3,83,2,10,440,1730,2267,18,4,4,1,1,1,2,0.834862018041577
590,1308,1,0.5,1,0,0,34,0.5,169,5,0,432,1219,386,8,0,16,1,0,1,0,0.9998591698193529
591,702,1,1.2,1,1,0,38,1.0,82,5,7,2,1152,3131,11,9,2,0,0,0,2,0.9864696892981821
592,868,1,2.8,0,4,1,36,0.2,175,7,13,123,1735,1655,12,10,5,1,0,0,1,0.9961882734938232
593,877,1,2.3,1,16,0,12,0.9,107,4,20,568,1267,3730,14,3,18,0,0,1,3,0.9982510434598907
594,1275,0,0.5,1,5,0,24,0.3,184,2,11,299,1239,3397,19,15,19,1,1,1,3,0.9413657426462751
595,1439,1,0.5,1,0,0,50,0.7,182,8,1,559,1573,805,8,5,13,0,0,1,0,0.9923140194272724
596,510,0,1.3,1,0,1,15,0.5,131,1,1,268,1505,2187,5,4,17,1,0,1,1,0.9957880013204161
597,1038,1,1.8,0,1,1,42,0.2,150,6,11,79,1186,3984,14,9,20,1,0,0,3,0.999996783310259
598,529,1,1.4,1,13,1,32,0.7,139,2,17,797,878,1561,12,0,3,1,1,1,0,0.9550575958031189
