,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,result,probability
599,1203,1,1.7,0,8,1,20,0.7,157,3,17,1153,1688,2307,7,5,11,1,0,1,2,0.9944932309920318
600,768,1,2.5,0,10,0,13,0.2,133,4,18,520,575,1921,8,2,16,1,0,1,1,0.9983996382286351
601,1780,1,1.5,1,2,0,30,0.2,82,1,8,324,1461,1066,13,6,13,0,0,1,1,0.9997787481401839
602,1021,1,0.9,1,2,1,9,0.5,184,8,4,490,1647,773,13,2,14,1,1,1,0,0.9987804347336088
603,1334,0,1.2,1,0,0,35,0.1,199,2,1,158,971,1038,16,14,17,1,0,0,0,0.9981050350245768
604,1153,1,0.5,0,2,1,34,0.6,133,3,3,1788,1886,2225,9,8,8,1,0,1,2,0.9702855679301059
605,1138,1,1.8,1,0,1,51,0.3,172,4,2,1162,1794,1327,13,12,4,1,1,1,1,0.9974642690512596
606,1263,0,2.3,0,13,0,4,0.9,178,7,18,508,1047,668,14,3,4,0,1,0,0,0.9995606280852968
607,825,0,2.5,0,11,0,56,0.7,173,3,20,783,960,1692,18,1,19,0,1,0,1,0.9928101197429174
608,1894,1,0.5,1,10,0,16,0.1,172,3,20,1634,1937,1021,18,17,16,1,1,0,1,0.7107683502728223
609,1383,0,1.7,0,11,1,40,0.1,147,6,19,487,507,2510,18,9,19,1,1,0,2,0.8850229078992371
610,837,1,1.1,1,2,0,27,0.5,167,4,9,551,1784,2388,5,0,14,0,1,1,2,0.8193307592638874
611,640,0,2.3,0,0,0,63,0.2,94,1,1,1816,1869,346,10,7,10,0,1,0,0,0.9992194757278995
612,1194,1,2.2,1,3,0,3,0.2,90,5,8,46,1288,2872,6,5,13,1,1,0,2,0.9949113915404015
613,520,0,0.6,1,2,1,44,0.6,127,3,9,12,914,3616,15,4,18,1,0,0,2,0.8881268973389689
614,942,1,2.5,0,6,0,11,0.5,196,5,19,451,1310,1783,7,5,18,1,1,1,1,0.9992168203753491
615,558,1,2.2,0,5,1,24,0.1,169,4,16,447,804,482,12,4,4,1,1,0,0,0.9999872348865382
616,1733,0,1.6,1,9,0,56,0.5,111,6,15,633,1649,3352,6,5,9,1,0,0,3,0.9999993707958058
617,1210,0,1.3,0,0,1,52,0.1,183,8,1,567,579,1104,11,2,10,1,0,1,0,0.9981814687849085
618,880,0,0.5,1,7,1,32,0.5,141,4,17,346,739,1141,19,17,20,1,1,1,0,0.9993241120637254
619,1938,1,1.4,1,4,0,60,0.4,171,2,7,76,1084,3691,9,5,3,1,1,0,3,0.9999995409441513
620,657,0,1.3,1,4,0,28,1.0,118,2,19,1444,1735,2602,9,0,7,0,0,1,2,0.9874199819661367
621,1273,0,0.5,1,6,1,47,0.2,98,1,12,685,1352,303,11,2,14,1,0,0,0,0.9998210458150372
622,1842,1,0.5,0,0,1,19,0.2,147,3,0,565,709,585,11,3,19,1,0,0,0,0.9989594921067624
623,1567,1,1.3,0,8,0,45,0.6,99,4,12,870,1020,927,19,9,12,1,1,1,1,0.5394085010080484
624,914,1,1.7,1,6,0,36,1.0,128,2,13,1032,1822,786,19,8,13,1,0,1,0,0.9953078666335731
625,1568,0,1.8,1,4,0,22,0.1,119,8,6,661,1584,294,13,2,2,0,1,0,0,0.9993579996965044
626,873,1,0.5,0,4,1,30,0.2,175,6,18,237,1531,3655,15,13,15,1,0,0,3,0.9941073896304552
627,1371,0,0.5,0,0,1,57,0.8,108,4,5,352,810,286,11,9,9,1,0,0,0,0.9999562996696322
628,1739,0,1.0,0,1,0,15,0.9,100,1,7,426,793,3285,17,8,9,0,1,0,3,0.9938997340856452
629,630,0,2.2,0,1,0,56,0.2,119,8,10,1329,1445,1317,6,5,12,1,1,0,1,0.9685062405742159
630,1507,0,3.0,0,0,1,54,0.3,112,6,9,346,1511,3547,17,6,18,1,0,1,3,0.9999983543104503
631,735,1,0.5,1,4,1,17,0.6,131,2,6,610,1283,2484,11,2,3,1,0,0,1,0.578023024409248
632,941,0,2.5,0,1,1,41,0.3,117,8,4,652,1855,1791,7,4,10,1,0,1,1,0.9532498725152672
633,1216,0,1.7,1,1,0,26,0.7,116,3,4,957,1811,3607,10,0,17,1,0,0,3,0.9999998076633176
634,621,1,1.9,1,10,0,3,0.6,148,8,15,972,997,3521,6,3,10,0,1,0,3,0.8190860490544579
635,934,1,2.4,1,3,0,61,0.2,138,6,4,10,613,1180,14,12,16,0,1,0,0,0.9996064453047312
636,1962,1,0.7,1,1,1,18,0.9,159,7,6,282,507,2026,10,3,15,1,0,1,1,0.7097493662600256
637,574,1,0.5,1,0,0,41,0.8,85,6,13,288,502,1865,6,5,6,0,0,1,0,0.7022812386788533
638,1078,1,2.5,0,3,0,56,0.6,158,2,6,257,1986,3471,10,2,2,1,0,0,3,0.9978699927326857
639,761,0,1.3,0,15,1,37,0.9,174,8,16,867,1978,2270,9,1,4,1,1,0,2,0.836585747340816
640,1758,1,2.1,0,14,0,29,0.1,155,3,20,60,1151,2940,14,5,9,0,1,1,2,0.7979303913827209
641,1745,1,2.0,0,13,0,47,0.6,154,2,18,1017,1953,1715,6,4,16,0,1,1,2,0.9748919674393228
642,1657,1,1.9,0,1,1,40,0.2,170,3,6,518,1723,841,13,10,13,1,0,1,0,0.714775558679385
643,968,1,0.9,0,10,1,26,0.5,88,5,14,954,1159,3381,14,5,10,1,0,1,3,0.9913668268203553
644,1329,0,2.8,1,1,0,10,1.0,105,4,10,871,1293,337,5,4,5,0,1,0,0,0.9996791512749267
645,1923,0,0.5,0,2,1,13,0.7,147,2,4,927,1623,1868,11,6,3,1,1,0,2,0.9821325968880213
646,613,0,2.5,0,0,0,53,0.4,200,8,0,519,586,1509,19,18,13,1,1,1,0,0.9977035469710239
647,1268,0,2.7,0,4,0,53,0.5,141,1,9,682,862,2903,17,0,16,0,1,0,2,0.9574562383219097
648,519,1,2.9,0,2,0,3,0.6,83,3,5,491,1527,1231,8,6,16,1,1,1,0,0.9971780009523231
649,1157,1,2.8,1,16,0,19,0.5,87,8,18,137,1154,1403,6,1,4,1,1,1,1,0.9565250149950315
650,519,0,0.6,1,7,1,45,0.1,186,7,11,1248,1733,1580,12,10,12,1,0,1,1,0.9993802434037506
651,1308,1,2.2,1,1,0,51,0.2,113,5,17,1471,1604,1189,14,1,11,0,1,0,1,0.9894791996619058
652,1403,1,0.5,0,4,1,42,0.5,144,8,9,1156,1252,1381,12,7,3,1,0,1,1,0.9955067013565351
653,936,0,2.7,0,2,1,38,0.6,122,1,17,766,1263,2826,19,15,10,1,0,0,2,0.97118009034445
654,1878,0,0.8,1,8,0,31,0.5,183,7,10,1369,1389,1342,17,14,18,0,1,1,1,0.6701064996211976
655,1141,1,2.9,1,1,1,2,1.0,92,2,4,456,1387,3386,6,0,11,1,0,0,3,0.9801462699230645
656,794,1,2.7,0,2,1,3,0.3,127,2,18,1559,1729,1141,18,6,3,1,0,1,1,0.9969994380542198
657,1260,0,1.9,1,3,0,60,0.9,85,2,6,973,1109,3964,15,8,18,1,0,1,3,0.9999999441899952
658,1281,0,3.0,1,2,1,6,0.6,191,2,9,363,811,2713,13,7,4,1,1,0,2,0.9337772508427403
659,1208,0,2.7,0,0,0,17,0.2,168,2,1,1686,1793,2165,9,1,19,1,1,1,2,0.9973570302591019
660,1023,1,2.8,1,16,0,44,0.7,176,4,17,629,1158,1830,14,11,6,0,0,0,1,0.9971317856279245
661,1515,0,2.2,0,9,0,36,0.1,118,3,10,796,1692,3546,7,6,10,1,1,1,3,0.9999998279743905
662,1333,1,1.8,1,1,0,45,0.6,128,5,5,557,1716,2585,7,1,13,1,1,1,2,0.9823930677994822
663,529,1,2.3,0,3,1,58,1.0,197,2,18,658,1294,873,11,5,4,1,1,0,0,0.9997171413028706
664,1887,0,1.7,0,6,1,41,0.9,81,8,15,939,973,1664,19,14,14,1,0,0,2,0.5924393998484793
665,876,0,2.7,0,12,1,41,0.3,92,7,16,140,512,3334,16,3,14,1,0,1,2,0.9776900540279898
666,687,1,2.0,1,13,1,56,0.8,131,7,19,580,736,569,18,1,6,1,1,1,0,0.9999683732300101
667,1153,1,2.8,1,0,1,62,0.2,94,5,0,186,1279,3353,7,5,10,1,0,0,3,0.9617173088521317
668,1637,1,1.7,1,5,1,33,0.4,118,6,16,1375,1474,3693,7,3,8,1,0,0,3,0.9999999937362819
669,1131,1,0.8,0,0,1,27,0.9,162,5,16,487,870,503,12,5,19,1,1,0,0,0.9999129354947361
670,1764,1,1.2,0,0,1,8,1.0,125,3,1,180,1443,2406,19,18,18,1,0,1,2,0.9947401341885984
671,1544,0,1.0,1,2,1,64,0.3,193,1,6,595,675,1715,8,0,16,1,1,1,1,0.9956512451159134
672,844,1,0.7,0,3,1,22,0.9,172,7,4,241,926,2179,10,6,6,1,1,1,1,0.9975365719346979
673,985,1,0.5,1,4,1,5,0.8,158,8,9,19,1496,3071,14,4,16,1,1,0,2,0.988624707666929
674,703,0,1.3,1,6,1,18,0.1,178,1,9,1182,1697,355,8,6,3,1,1,1,0,0.9998032942851284
675,1906,0,0.9,1,3,0,14,0.5,114,4,12,199,867,3375,6,3,19,1,0,1,3,0.9977483507645327
676,617,0,2.1,1,11,0,40,0.9,108,1,18,659,1318,2921,17,1,19,0,0,0,2,0.9911831136938735
677,617,1,0.6,0,7,0,47,0.5,153,8,18,356,838,341,11,3,5,0,1,1,0,0.9999928590430348
678,716,1,1.3,1,0,1,56,0.7,167,1,2,390,722,3947,6,3,5,1,1,1,3,0.967783880705944
679,676,0,1.0,0,1,1,54,0.8,182,5,2,805,1710,2650,5,0,3,1,0,0,2,0.974386255058789
680,1770,1,2.0,0,8,0,12,0.8,118,2,9,57,891,3816,8,4,19,1,0,0,3,0.9999992746725519
681,1857,0,1.9,1,0,0,62,0.6,147,1,0,1028,1465,336,19,0,5,0,0,0,0,0.9962230701207958
682,524,0,0.9,1,8,1,10,0.1,85,7,14,287,655,625,6,0,4,1,1,1,0,0.9999864267199896
683,576,0,0.9,1,8,0,56,0.1,174,5,17,1371,1426,3891,12,9,18,0,0,1,3,0.999999588784253
684,553,1,0.5,1,2,1,8,0.5,153,4,3,525,1601,1042,15,11,15,1,0,1,0,0.9988247962497745
685,1012,1,2.2,1,10,1,8,1.0,181,3,12,1176,1496,2141,18,14,15,1,1,0,2,0.6941079466632338
686,823,0,2.5,0,11,1,24,0.5,195,5,15,1364,1516,2279,6,4,3,1,0,1,2,0.8516523806238818
687,1928,0,0.5,1,5,0,44,0.9,109,8,19,701,1156,3828,9,4,12,1,0,0,3,0.9999999884363139
688,804,0,1.5,0,5,1,12,1.0,183,1,10,1805,1978,2310,10,8,13,1,0,0,2,0.9947096442478346
689,1517,0,1.6,1,0,1,42,0.7,101,3,1,483,1814,2162,9,0,18,1,1,0,2,0.9873029727009718
690,1500,0,2.8,1,7,0,39,0.1,176,8,11,808,1889,1988,10,6,10,1,0,0,2,0.9679549883817271
691,1425,1,1.2,0,4,1,37,0.7,135,7,6,666,1220,2786,17,1,19,1,0,0,2,0.7689905732364343
692,547,0,2.4,1,4,1,3,0.4,197,8,5,98,1506,1972,11,5,3,1,1,0,1,0.9998924753864453
693,1886,0,3.0,0,13,1,26,0.5,115,1,17,339,1670,1828,5,3,15,1,1,0,2,0.8897143228104233
694,1804,1,0.5,0,1,1,4,0.5,111,1,13,1235,1255,3286,17,8,17,1,0,0,3,0.9999996611073104
695,685,0,2.2,1,2,1,2,0.4,172,3,6,295,558,1282,7,6,10,1,1,1,0,0.9995273188468401
696,1352,0,0.5,1,8,1,22,0.9,111,2,12,346,682,1562,16,5,11,1,0,0,1,0.9982766755038381
697,1785,1,2.5,0,0,0,18,0.1,180,4,1,116,518,1202,12,4,18,0,0,1,0,0.975290464955385
698,1300,0,1.9,1,4,0,61,0.5,143,6,5,353,758,2262,16,11,10,0,0,0,1,0.7313683291448712
699,1184,1,2.1,0,2,1,33,0.5,199,8,5,483,1598,2828,6,4,15,1,1,1,2,0.9874447334953572
700,1180,0,2.3,1,7,1,24,0.2,198,2,16,486,1671,2025,8,0,19,1,0,0,1,0.7324069018392455
701,886,1,0.9,1,13,1,2,0.6,102,4,15,287,695,621,11,4,7,1,1,0,0,0.9999606630177437
702,1309,0,1.5,0,9,1,12,0.9,98,6,20,871,1484,293,15,0,9,1,1,0,0,0.9996506560548549
703,744,0,0.5,0,1,0,38,0.3,188,3,5,846,1701,2001,15,13,17,1,1,0,1,0.9193548459912265
704,1408,1,2.0,1,1,1,59,0.9,172,6,3,744,1211,393,15,11,16,1,0,1,0,0.999644701308739
705,734,1,2.7,1,1,1,32,0.8,93,8,5,138,1042,714,13,7,16,1,0,1,0,0.9999432036724692
706,500,0,1.4,0,0,0,28,0.4,128,3,1,1010,1854,3460,9,3,3,1,1,1,3,0.9869383469891057
707,1745,0,2.8,1,0,0,45,0.7,186,1,0,699,766,1019,6,4,5,0,1,0,0,0.8421384771508559
708,1296,1,1.0,1,6,0,43,0.2,171,3,13,501,609,1692,15,0,18,1,0,0,1,0.9997103169760866
709,1256,0,0.5,0,15,1,51,0.6,83,2,18,436,1308,2213,13,9,12,1,1,0,2,0.7867905034710734
710,782,1,1.8,1,8,0,20,0.6,109,5,19,406,1025,655,17,4,13,0,1,0,0,0.9999227102749636
711,965,1,0.8,0,5,0,24,0.7,105,4,7,403,718,1567,5,0,8,0,0,0,1,0.7299908271296922
712,652,1,2.9,1,4,1,14,0.2,196,6,18,248,1487,1706,12,4,5,1,0,0,1,0.7463149997397586
713,1847,0,2.8,1,6,0,29,0.7,112,7,13,1236,1374,1017,16,7,11,1,1,0,1,0.9915912862509157
714,1363,1,2.1,1,9,1,46,0.5,120,4,19,1247,1338,2951,7,0,3,1,0,0,3,0.989136373751
715,1946,0,0.5,0,0,1,39,0.4,112,5,1,198,1045,533,18,14,17,1,1,1,0,0.998911354365638
716,1701,1,1.6,1,2,1,53,0.8,88,6,14,1281,1776,3340,14,11,19,1,1,0,3,0.9999999461254777
717,1754,1,0.5,1,13,0,38,0.9,83,6,20,141,808,2765,6,4,7,1,1,0,2,0.9496930995670312
718,1938,0,2.9,0,0,1,37,1.0,94,4,1,1001,1714,3881,5,1,14,1,1,0,3,0.9999999996281144
719,992,1,2.6,1,10,0,52,0.3,107,7,12,663,1521,332,14,9,7,0,0,1,0,0.9998832530457294
720,897,0,2.4,1,7,1,38,0.8,110,2,9,1610,1612,519,6,5,7,1,1,0,0,0.9981635563213052
721,1423,1,0.5,1,7,0,58,0.9,112,3,9,993,1295,1683,15,13,16,0,1,1,1,0.7986258180695195
722,1343,0,0.5,1,6,1,23,0.4,97,5,17,643,817,2629,13,7,11,1,0,1,2,0.9906636991672767
723,761,1,2.6,0,5,1,52,0.8,141,3,18,883,985,2587,11,5,6,1,1,1,2,0.8258381378389306
724,1742,0,1.4,1,3,1,20,0.1,134,8,6,392,831,1828,18,7,13,1,1,1,1,0.9133658559380013
725,1181,1,0.8,1,0,1,51,0.9,198,5,5,71,586,608,15,10,19,1,0,0,0,0.9999538525362051
726,1754,0,1.7,1,1,1,58,0.9,197,3,17,823,1035,1446,18,3,2,1,1,1,1,0.9893345992725721
727,1315,1,0.5,1,0,1,58,0.8,86,2,3,245,1064,2258,17,2,16,1,1,0,2,0.5506494017529852
728,649,0,2.9,0,0,0,38,0.5,130,1,10,893,1185,558,8,4,11,1,1,1,0,0.9998934913995311
729,1967,1,0.6,0,2,0,25,1.0,109,6,9,108,751,1666,9,7,18,1,1,1,1,0.9724955575830807
730,926,0,1.7,0,2,0,12,0.8,179,2,9,801,880,2244,14,8,14,0,0,1,1,0.9162228678152116
731,933,0,1.8,1,9,0,33,0.2,191,8,19,129,925,758,14,13,8,0,0,0,0,0.9999036950543716
732,913,0,1.7,1,12,0,58,0.2,200,5,14,849,1993,1061,17,12,5,0,0,0,0,0.9059654938508886
733,1651,0,0.5,0,1,1,57,0.2,193,1,6,697,924,3421,9,0,15,1,1,1,3,0.9983253439698272
734,1154,1,1.7,0,5,1,42,0.5,117,5,7,1068,1851,3950,17,14,19,1,1,0,3,0.9999999928569453
735,1181,1,1.6,1,5,1,32,0.2,181,1,16,450,623,1435,11,10,13,1,1,0,0,0.9811841322580768
736,1933,0,0.5,1,0,0,63,0.4,181,8,6,242,668,3142,14,3,16,1,1,1,3,0.9426487663200753
737,1341,0,1.4,0,8,1,38,1.0,170,5,10,601,937,1579,16,4,19,1,0,1,1,0.9993672818147026
738,534,1,1.5,1,3,1,3,0.3,89,1,8,45,517,2987,18,0,16,1,0,1,1,0.71712058178828
739,1324,1,0.9,1,7,1,28,0.7,95,6,8,1243,1928,3269,12,3,19,1,1,1,3,0.9999994378751786
740,1803,1,2.6,0,7,1,9,0.9,112,2,12,156,1289,406,9,3,5,1,0,0,0,0.9994933803598501
741,1888,1,2.7,0,1,1,53,0.1,146,4,3,81,630,1604,10,6,6,1,1,1,1,0.9982753817225215
742,1540,0,1.0,0,4,1,40,0.4,162,5,7,93,1644,793,12,7,3,1,0,0,0,0.9960917007133095
743,1590,1,2.4,0,5,0,15,0.9,157,8,6,945,1015,1983,13,10,11,1,0,0,2,0.6763305465600716
744,1183,0,0.5,1,11,0,24,0.6,130,2,16,19,769,2637,16,1,6,1,1,1,2,0.6611669138274346
745,1774,1,0.5,1,1,0,45,0.8,145,4,16,217,1159,879,10,0,3,0,0,0,0,0.9862665928129625
746,1159,0,2.1,0,2,1,27,0.7,137,1,15,1526,1805,3258,8,0,2,1,0,0,3,0.9999991257695648
747,723,1,1.9,1,0,1,10,0.5,159,1,3,303,779,2380,12,4,16,1,0,0,1,0.9931580809177987
748,543,0,0.9,0,3,1,6,0.4,91,1,9,272,1317,564,8,5,12,1,0,1,0,0.999967055119406
749,1348,1,0.5,1,18,0,40,0.1,148,1,20,539,665,3543,12,1,11,0,0,0,3,0.9896203619206948
750,1836,0,0.6,0,18,1,57,0.8,111,5,20,169,876,1039,5,3,8,1,1,1,1,0.571716124812097
751,1290,0,1.3,0,0,0,31,0.7,117,8,0,599,750,1895,11,9,12,0,1,1,1,0.9835057788956078
752,645,1,2.9,1,3,0,5,0.1,185,3,6,446,1573,1315,11,1,4,1,0,0,0,0.9925717623079291
753,1654,0,2.0,0,2,0,58,0.7,119,7,3,460,1733,2801,8,0,5,1,0,0,3,0.9635407952750343
754,1156,1,2.3,1,0,1,3,1.0,95,2,0,1094,1518,3786,11,1,2,1,1,0,3,0.9999999155506054
755,1341,1,2.6,0,4,0,43,0.4,194,6,8,1096,1683,3065,6,5,11,0,1,0,3,0.9947450431186052
756,1427,0,0.6,0,8,1,40,0.8,121,8,12,249,1541,2338,10,8,4,1,0,0,2,0.967675223662516
757,1541,0,1.6,0,1,1,7,0.5,143,8,14,287,1791,3137,9,0,11,1,1,0,3,0.9933920103160897
758,1693,1,1.4,0,9,0,41,0.1,139,2,17,181,1760,575,16,5,20,0,0,1,0,0.99721654271017
759,1567,0,3.0,0,13,0,23,0.6,178,3,18,995,1215,3600,16,11,9,1,1,1,3,0.9999998007988766
760,1564,0,1.7,0,5,0,35,0.9,173,4,6,186,1210,2545,18,6,4,1,1,1,2,0.9890688391833992
761,1787,0,1.1,0,4,0,11,0.4,103,7,9,35,757,541,14,11,13,1,1,1,0,0.9997300253127794
762,770,1,0.6,0,12,1,33,0.4,90,2,14,128,657,1686,18,2,18,1,0,1,0,0.954624541592367
763,1748,1,0.8,0,1,0,7,0.5,189,7,4,196,802,989,12,7,8,0,1,0,0,0.9947931970826517
764,1859,0,0.5,1,0,1,47,0.1,85,7,0,35,1706,2691,14,13,19,1,0,1,3,0.8493515477961999
765,975,1,0.9,0,5,0,6,0.6,163,6,17,769,1669,3787,8,7,18,0,0,0,3,0.9999995455106468
766,1597,0,0.9,1,2,1,10,0.6,172,7,5,1455,1670,2138,12,7,18,1,0,0,2,0.9766826034424555
767,1941,0,2.3,1,9,0,42,0.7,108,4,12,36,726,763,13,3,14,0,1,1,0,0.9985157839058512
768,1061,0,2.6,1,6,0,49,0.6,133,7,20,1009,1222,2260,19,16,2,0,0,1,2,0.8548092192155426
769,1620,1,2.0,1,7,1,11,0.5,191,4,11,495,1668,1732,13,2,13,1,0,1,1,0.79965623471458
770,1366,1,1.3,0,5,0,51,1.0,129,3,15,875,1760,2716,17,15,2,0,1,0,3,0.860714895566238
771,1324,0,1.7,1,9,0,46,0.1,107,2,19,59,553,1424,16,7,13,1,0,0,0,0.9757338561420582
772,1363,1,2.6,1,1,1,39,0.2,129,5,2,550,1248,267,6,1,15,1,1,0,0,0.9998773859920248
773,1570,1,2.8,0,0,1,18,0.4,148,5,13,509,544,3153,6,2,7,1,1,1,2,0.6965842608840473
774,1524,0,2.1,1,6,1,64,0.4,83,5,16,351,592,2905,6,1,2,1,1,1,2,0.9299894953349954
775,1179,0,2.1,0,0,0,2,0.3,93,3,0,481,536,1435,19,13,2,0,1,0,0,0.6455142857382332
776,1555,0,0.5,1,8,1,2,0.9,90,2,11,57,516,3596,11,6,6,1,1,1,3,0.9816794158663492
777,981,1,0.5,1,1,0,15,0.5,159,5,10,74,1485,1831,17,10,7,1,1,1,1,0.9992251122725331
778,1920,1,2.5,0,6,1,8,0.4,194,1,7,588,1125,2099,10,5,4,1,1,1,2,0.9320915428350536
779,1470,0,0.5,0,0,0,54,0.1,84,6,1,556,1512,1790,16,7,19,0,1,1,1,0.5393559080159459
780,1986,0,0.8,0,5,1,13,0.2,108,8,7,757,1962,1190,7,5,17,1,1,0,1,0.7728708071642499
781,1371,0,2.8,1,2,1,19,0.6,94,4,3,1023,1676,1767,6,1,8,1,0,1,2,0.5244566557118536
782,1852,0,1.6,1,5,1,25,0.1,85,3,15,588,1353,3199,8,4,4,1,0,0,3,0.9999956836613196
783,1472,0,1.4,1,7,0,6,0.1,182,8,10,861,1131,1621,17,0,19,1,0,1,1,0.9798003164659304
784,1055,1,1.2,1,18,1,29,0.8,101,6,19,159,579,2364,13,3,3,1,1,1,1,0.9616742983212894
785,1371,1,2.1,1,0,0,3,0.3,173,2,12,35,785,2202,15,14,5,1,1,1,1,0.9635036192188441
786,782,0,1.1,0,0,1,38,0.4,199,7,2,349,1910,2753,14,13,20,1,0,1,2,0.9922033745297084
787,1452,1,0.9,1,6,1,36,0.5,82,5,12,667,1680,1005,12,4,15,1,0,1,1,0.9982659105666937
788,519,1,2.0,1,11,1,33,0.7,135,1,12,527,889,889,19,3,9,1,1,0,0,0.9998901357930279
789,1989,0,1.8,1,16,1,10,0.9,86,3,18,135,576,2158,14,8,4,1,0,0,2,0.7004443267810102
790,1754,0,1.6,0,0,0,15,0.1,166,5,1,318,1810,1966,12,7,7,1,0,0,2,0.9133703043611973
791,1329,0,1.0,0,3,1,42,0.1,144,7,4,579,896,774,14,8,10,1,1,1,0,0.9991542460316228
792,1093,0,1.1,1,0,0,42,0.4,114,1,4,762,1425,2856,12,3,2,0,0,1,2,0.8832882707466215
793,986,1,2.2,1,5,1,38,0.3,95,7,9,5,1359,343,15,13,12,1,1,0,0,0.9999731478253723
794,848,0,1.1,1,7,1,39,0.4,107,4,16,1768,1812,475,18,4,16,1,0,0,0,0.9973733949499591
795,1146,0,0.5,1,4,1,21,0.5,152,7,6,841,994,1182,15,2,19,1,0,0,0,0.8727163603064373
796,841,1,0.5,0,0,0,59,0.2,103,6,16,258,1642,1169,8,6,10,0,0,0,0,0.9946599914585024
797,1140,1,0.9,1,0,0,40,0.1,119,3,1,211,555,3386,13,4,2,1,0,0,2,0.789550934117804
798,1091,1,1.8,1,4,0,8,0.5,100,3,8,650,922,3626,5,0,14,1,1,1,3,0.9927188513951019
